Unnamed: 0,num_samples_train,num_samples_test,genf,dataset_name,epochs,vip_layers,final_layer_mu,final_layer_sqrt,final_layer_noise,inner_layers_mu,inner_layers_sqrt,inner_layers_noise,bnn_inner_dim,bnn_structure,regression_coeffs,batch_size,activation,dropout,lr,warmup,fix_prior_noise,prior_kl,zero_mean_prior,freeze_prior,freeze_posterior,show,seed,verbose,dtype,split,dataset,activation_str,device,LOSS_train,RMSE_train,NLL_train,CRPS_train,LOSS,RMSE,NLL,CRPS
0,1,200,BNN,winered,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f7007b411e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.WineRed_Dataset object at 0x7f6fa0c1b4f0>,tanh,cpu,2311.949951171875,0.51619786,1.2437772750854492,0.3767377436161041,2392.889404296875,0.6105104,1.2761213779449463,0.4081808924674988
0,1,200,BNN-GP,energy,20000,[1],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Energy_Dataset object at 0x7fa284441400>,tanh,cpu,993.62109375,0.49804857,3.586992025375366,3.372840881347656,993.9111938476562,0.55238897,3.58718490600586,3.374607801437378
0,1,200,BNN-GP,energy,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Energy_Dataset object at 0x7f69ff5da400>,tanh,cpu,992.16552734375,0.49855787,3.586111307144165,3.369889259338379,992.435791015625,0.5571717,3.5862996578216557,3.3717360496521
0,1,200,BNN,winered,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fd48552a1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.WineRed_Dataset object at 0x7fd41be08400>,tanh,cpu,2324.342529296875,0.49846846,1.2329589128494265,0.3703411817550659,2536.532958984375,0.72153264,1.3177977800369265,0.447222888469696
0,1,200,BNN,concrete,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f892a4031e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Concrete_Dataset object at 0x7f88c0cdd400>,tanh,cpu,1367.9530029296875,4.4421406,4.129947185516357,6.019906044006348,1384.8544921875,5.575751,4.139349460601807,6.20106840133667
0,1,200,BNN,boston,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f9ed803d1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Boston_Dataset object at 0x7f9e7111b400>,tanh,cpu,665.6004638671875,1.8927652,3.5121185779571533,3.200345277786255,685.7308349609375,3.3076935,3.5337793827056885,3.4147019386291504
0,1,200,BNN,winered,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f6c6ebdd1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.WineRed_Dataset object at 0x7f6c07cb24f0>,tanh,cpu,2347.11328125,0.5203144,1.265445590019226,0.3842521607875824,2354.278076171875,0.5318401,1.2691397666931152,0.386560320854187
0,1,200,BNN,boston,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f76e478e1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Boston_Dataset object at 0x7f767d85aa90>,tanh,cpu,672.0274658203125,2.1823711,3.544801712036133,3.324759721755981,680.4827880859375,2.798336,3.553963661193848,3.417280435562134
0,1,200,BNN-GP,boston,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Boston_Dataset object at 0x7f720cd9f4f0>,tanh,cpu,667.734619140625,0.94027203,3.50503158569336,3.121710062026977,702.9458618164062,3.743213,3.543726682662964,3.509077310562134
0,1,200,BNN,energy,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f678a85a1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Energy_Dataset object at 0x7f67239314f0>,tanh,cpu,1000.3896484375,1.110499,3.6006500720977783,3.4380745887756348,1002.2954711914062,1.3103122,3.602012157440185,3.452008008956909
0,1,200,BNN,concrete,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7ff1f73801e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Concrete_Dataset object at 0x7ff19045b400>,tanh,cpu,1379.2919921875,4.6684103,4.136401176452637,6.080038070678711,1404.2193603515625,6.20286,4.150508880615234,6.343151092529297
0,1,200,BNN,concrete,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f0140d131e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Concrete_Dataset object at 0x7f00d9de74f0>,tanh,cpu,1384.724365234375,5.126804,4.1419219970703125,6.160792827606201,1405.3304443359375,6.3117123,4.153101444244385,6.374980926513672
0,1,200,BNN,concrete,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f517594c1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Concrete_Dataset object at 0x7f510c210400>,tanh,cpu,1366.2786865234375,4.295941,4.132153511047363,6.017981052398682,1402.793701171875,6.494391,4.152325630187988,6.39376974105835
0,1,200,BNN-GP,concrete,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Concrete_Dataset object at 0x7f65f4c2e400>,tanh,cpu,1365.6890869140625,2.9974315,4.114308834075928,5.809780120849609,1389.08447265625,4.8458366,4.127011775970459,6.047190189361572
0,1,200,BNN-GP,winered,20000,[1],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.WineRed_Dataset object at 0x7fe829269400>,tanh,cpu,2188.15087890625,0.22803402,1.126225233078003,0.2993875741958618,2618.5263671875,0.7101007,1.281005620956421,0.4272527396678924
0,1,200,BNN,concrete,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7ffb3a6e81e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Concrete_Dataset object at 0x7ffad0fbe400>,tanh,cpu,1372.22509765625,4.5118117,4.132946491241455,6.044034957885742,1395.691162109375,6.032295,4.146142482757568,6.299732208251953
0,1,200,BNN,winered,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fcb6ddb11e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.WineRed_Dataset object at 0x7fcb06e8e400>,tanh,cpu,2314.46826171875,0.50027907,1.2525449991226196,0.3757546842098236,2347.257568359375,0.53910327,1.265286207199097,0.3887267410755157
0,1,200,BNN,winered,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fbc0d38e1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.WineRed_Dataset object at 0x7fbba6466400>,tanh,cpu,2319.851318359375,0.51550037,1.240100383758545,0.3759730160236358,2472.3701171875,0.6789138,1.3015292882919312,0.4280567169189453
0,1,200,BNN-GP,boston,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Boston_Dataset object at 0x7fd11cf18400>,tanh,cpu,668.3937377929688,0.99198824,3.5017497539520264,3.113733053207397,719.2429809570312,4.520736,3.558016538619995,3.674691438674927
0,1,200,BNN,boston,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fc509bb31e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.Boston_Dataset object at 0x7fc4a2c8d400>,tanh,cpu,664.0711669921875,1.7933596,3.527109146118164,3.238332509994507,675.6810913085938,2.7269733,3.539346933364868,3.362698793411255
0,1,200,BNN,boston,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7efe3dd731e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Boston_Dataset object at 0x7efdd6e3a250>,tanh,cpu,672.5164184570312,2.1914308,3.5349838733673096,3.2950448989868164,688.5899047851562,3.373736,3.552853584289551,3.483431100845337
0,1,200,BNN,boston,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fb933d091e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.Boston_Dataset object at 0x7fb8ca5dd4f0>,tanh,cpu,669.9417724609375,1.909902,3.528275489807129,3.251439094543457,699.2630004882812,3.811471,3.5601682662963867,3.558289766311645
0,1,200,BNN-GP,energy,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Energy_Dataset object at 0x7fabd0b97400>,tanh,cpu,991.2479858398438,0.47453538,3.587404727935791,3.37378191947937,991.0785522460938,0.48021883,3.587254524230957,3.373382091522217
0,1,200,BNN,boston,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fe3c0a1a1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Boston_Dataset object at 0x7fe3572f6400>,tanh,cpu,661.8610229492188,1.6717459,3.52553391456604,3.225177049636841,673.6690673828125,2.7458968,3.5386061668396,3.362637519836426
0,1,200,BNN-GP,concrete,20000,[1],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Concrete_Dataset object at 0x7f9da5e43400>,tanh,cpu,1369.7603759765625,3.2243617,4.121374130249023,5.865768909454346,1414.384033203125,6.272529,4.146133899688721,6.323576927185059
0,1,200,BNN,energy,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fef0feca1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.Energy_Dataset object at 0x7feea8fa14f0>,tanh,cpu,999.0732421875,1.057375,3.600909471511841,3.4367353916168213,998.8763427734376,1.0356622,3.600863456726074,3.435720205307007
0,1,200,BNN-GP,energy,20000,[5],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Energy_Dataset object at 0x7f581c5cd4f0>,tanh,cpu,998.69091796875,0.6181463,3.592958450317383,3.395575761795044,999.3099365234376,0.7617867,3.593414306640625,3.400965690612793
0,1,200,BNN-GP,concrete,20000,[4],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.Concrete_Dataset object at 0x7f9f18ddf4f0>,tanh,cpu,1365.3184814453125,3.048466,4.12539529800415,5.875755786895752,1377.89990234375,4.2053223,4.132174491882324,6.009747505187988
0,1,200,BNN,boston,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f7727ad71e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Boston_Dataset object at 0x7f76c0bb1400>,tanh,cpu,664.9934692382812,1.7938483,3.521533727645874,3.2215747833251958,678.1763916015625,2.8792129,3.535873889923096,3.370499610900879
0,1,200,BNN-GP,winered,20000,[1],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.WineRed_Dataset object at 0x7fdd063524f0>,tanh,cpu,2180.67578125,0.2150336,1.1311534643173218,0.2994402050971985,2512.3515625,0.6297038,1.249321222305298,0.4027610421180725
0,1,200,BNN-GP,energy,20000,[5],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.Energy_Dataset object at 0x7f0c2d932400>,tanh,cpu,998.9677734375,0.53348523,3.592368125915528,3.391688585281372,998.8065795898438,0.5575165,3.59218168258667,3.3915657997131348
0,1,200,BNN,winered,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f536a68a1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.WineRed_Dataset object at 0x7f53037644f0>,tanh,cpu,2326.68017578125,0.52734375,1.2545433044433594,0.3823251128196716,2401.580078125,0.6139921,1.2838062047958374,0.4093652963638305
0,1,200,BNN,energy,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fa1d61d61e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Energy_Dataset object at 0x7fa16f2b6400>,tanh,cpu,995.2371215820312,0.94464207,3.5936238765716557,3.4077048301696777,995.4252319335938,0.9825545,3.593897819519043,3.410045623779297
0,1,200,BNN,winered,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f9d125421e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.WineRed_Dataset object at 0x7f9cab620400>,tanh,cpu,2313.073974609375,0.48713222,1.232607126235962,0.367870569229126,2426.908203125,0.62051463,1.2786293029785156,0.4096355736255646
0,1,200,BNN,energy,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fd49ed8c1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Energy_Dataset object at 0x7fd437e6a400>,tanh,cpu,996.7378540039062,0.75359,3.591209173202514,3.3932831287384038,997.5824584960938,0.8708635,3.591806650161743,3.399000644683838
0,1,200,BNN-GP,winered,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.WineRed_Dataset object at 0x7fd1bc7bb400>,tanh,cpu,2180.301513671875,0.17340519,1.1184161901474,0.2922067940235138,2506.186279296875,0.601637,1.232995629310608,0.3940877616405487
0,1,200,BNN,concrete,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f39b781a1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Concrete_Dataset object at 0x7f39508ee4f0>,tanh,cpu,1367.1456298828125,4.3861165,4.140026569366455,6.071047782897949,1382.1826171875,5.3825445,4.1484785079956055,6.2286295890808105
0,1,200,BNN,concrete,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f2a11ca41e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Concrete_Dataset object at 0x7f29aad82400>,tanh,cpu,1370.5565185546875,4.363772,4.137351989746094,6.053260803222656,1382.36279296875,5.219255,4.143777847290039,6.17922830581665
0,1,200,BNN,energy,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f503f5811e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Energy_Dataset object at 0x7f4fd5e564f0>,tanh,cpu,998.8534545898438,1.0693972,3.599134922027588,3.4312000274658203,998.571533203125,0.94782394,3.5989229679107666,3.4257938861846924
0,1,200,BNN,concrete,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f80c31381e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Concrete_Dataset object at 0x7f80599f1400>,tanh,cpu,1379.184326171875,4.888526,4.1321563720703125,6.080047607421875,1388.66943359375,5.491152,4.137526512145996,6.182126045227051
0,1,200,BNN,energy,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f7df1c671e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Energy_Dataset object at 0x7f7d8ad3e400>,tanh,cpu,1001.3728637695312,1.1769819,3.5887322425842285,3.4008781909942627,1001.6710815429688,1.2463182,3.5890204906463623,3.40514612197876
0,1,200,BNN,concrete,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fcb3c4741e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Concrete_Dataset object at 0x7fcad55474f0>,tanh,cpu,1363.3614501953125,4.1794534,4.127976417541504,5.983713150024414,1387.64013671875,5.689385,4.141190052032471,6.223872184753418
0,1,200,BNN-GP,energy,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Energy_Dataset object at 0x7f8a758ab400>,tanh,cpu,991.426025390625,0.46065322,3.5853703022003174,3.366689443588257,992.0322265625,0.63132167,3.585800647735596,3.371777296066284
0,1,200,BNN,winered,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fb1967931e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.WineRed_Dataset object at 0x7fb12f86f400>,tanh,cpu,2336.343505859375,0.5313783,1.2578469514846802,0.3839078843593597,2398.748046875,0.6049913,1.2832891941070557,0.4062248170375824
0,1,200,BNN-GP,boston,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Boston_Dataset object at 0x7f61bf3f6400>,tanh,cpu,668.1829833984375,0.8981938,3.512516736984253,3.143266439437866,721.4868774414062,4.609982,3.5704751014709477,3.7138612270355225
0,1,200,BNN,concrete,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f67d43c61e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,3,<utils.dataset.Concrete_Dataset object at 0x7f676d4a54f0>,tanh,cpu,1382.4315185546875,4.843709,4.131340980529785,6.070559024810791,1402.4949951171875,6.0264935,4.142214298248291,6.278209209442139
0,1,200,BNN,boston,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f2949cf71e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Boston_Dataset object at 0x7f28e2dc3a90>,tanh,cpu,670.8946533203125,1.9229349,3.5155482292175293,3.21327543258667,690.9093627929688,3.4163678,3.5384695529937744,3.4472835063934326
0,1,200,BNN,energy,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fe920b4b1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.Energy_Dataset object at 0x7fe8b9c2b400>,tanh,cpu,995.2721557617188,0.86473614,3.593392848968506,3.4041502475738525,995.3710327148438,0.83711314,3.593425750732422,3.403346300125122
0,1,200,BNN,winered,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f72fddb01e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.WineRed_Dataset object at 0x7f7296e80400>,tanh,cpu,2340.594482421875,0.54623866,1.2755622863769531,0.3917310535907745,2325.474609375,0.52331036,1.2688614130020142,0.3867519199848175
0,1,200,BNN,boston,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f09577f31e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Boston_Dataset object at 0x7f08f08cd400>,tanh,cpu,666.2071533203125,1.9756848,3.535844564437866,3.280292272567749,683.9527587890625,3.1460268,3.55324387550354,3.4564647674560547
0,1,200,BNN,boston,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f89b87eb1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Boston_Dataset object at 0x7f89518c8400>,tanh,cpu,664.3624877929688,1.747802,3.505105972290039,3.1679413318634038,703.017333984375,4.093113,3.544264554977417,3.545865774154663
0,1,200,BNN,energy,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f936306d1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Energy_Dataset object at 0x7f92fc148400>,tanh,cpu,987.4013671875,0.5684634,3.587009906768799,3.374373197555542,987.7528076171876,0.6538191,3.587301254272461,3.377395868301392
0,1,200,BNN,concrete,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f1685f401e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Concrete_Dataset object at 0x7f161c7f84f0>,tanh,cpu,1384.912841796875,5.098821,4.149684906005859,6.201854705810547,1399.328125,5.9800606,4.157644271850586,6.356560707092285
0,1,200,BNN,energy,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fb17a77f1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Energy_Dataset object at 0x7fb11385d400>,tanh,cpu,991.6004638671876,0.82934785,3.589146852493286,3.3886806964874268,991.5123291015624,0.80771494,3.589043378829956,3.3876421451568604
0,1,200,BNN,boston,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7feab46071e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Boston_Dataset object at 0x7fea4aecb4c0>,tanh,cpu,672.2454833984375,2.1860142,3.5341382026672363,3.29198694229126,689.4888916015625,3.282206,3.5506272315979004,3.4613382816314697
0,1,200,BNN-GP,energy,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Energy_Dataset object at 0x7f35d206e400>,tanh,cpu,990.9625244140624,0.484317,3.5853302478790283,3.366992712020874,991.06689453125,0.49468362,3.5853991508483887,3.367424488067627
0,1,200,BNN,energy,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f78dd4521e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.Energy_Dataset object at 0x7f7876522400>,tanh,cpu,997.2373046875,0.9616009,3.584102869033813,3.376417875289917,997.5343627929688,0.968182,3.584317922592163,3.3773927688598637
0,1,200,BNN,concrete,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7feb210471e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Concrete_Dataset object at 0x7feaba125400>,tanh,cpu,1364.7821044921875,4.1714363,4.126292705535889,5.973446369171143,1390.31494140625,5.8258824,4.14018440246582,6.239068031311035
0,1,200,BNN,winered,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f63e21f81e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.WineRed_Dataset object at 0x7f637b2d6400>,tanh,cpu,2307.900634765625,0.4874468,1.2337268590927124,0.3682511150836944,2453.42626953125,0.64500046,1.2887325286865234,0.4183917343616485
0,1,200,BNN,boston,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fe1d6d761e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Boston_Dataset object at 0x7fe16d647400>,tanh,cpu,671.024169921875,1.9780105,3.538058996200561,3.287485361099243,685.9715576171875,3.1553938,3.55534291267395,3.4636921882629395
0,1,200,BNN-GP,boston,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Boston_Dataset object at 0x7f826dd79400>,tanh,cpu,667.3738403320312,0.9381607,3.4999845027923584,3.106106996536255,717.861083984375,4.4566784,3.555712938308716,3.6546592712402335
0,1,200,BNN-GP,concrete,20000,[5],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Concrete_Dataset object at 0x7fe2df04f400>,tanh,cpu,1381.5828857421875,3.4040387,4.119366645812988,5.868127822875977,1409.166015625,5.4273405,4.13470983505249,6.138949394226074
0,1,200,BNN,concrete,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f9aca95b1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Concrete_Dataset object at 0x7f9a63a27400>,tanh,cpu,1369.080322265625,4.485719,4.138730525970459,6.073622703552246,1382.6348876953125,5.4394217,4.146361827850342,6.223214149475098
0,1,200,BNN,energy,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f328f74b1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,3,<utils.dataset.Energy_Dataset object at 0x7f32260144f0>,tanh,cpu,995.1786499023438,0.9117003,3.596229076385498,3.4153335094451904,996.081298828125,1.0418204,3.596760034561157,3.422052383422852
0,1,200,BNN,winered,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f02e16e71e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.WineRed_Dataset object at 0x7f027a7c6400>,tanh,cpu,2317.549072265625,0.49363366,1.2366094589233398,0.3702066838741302,2441.482421875,0.63307166,1.2857218980789185,0.4164333343505859
0,1,200,BNN,winered,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fd6c99701e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.WineRed_Dataset object at 0x7fd66024d4f0>,tanh,cpu,2321.53271484375,0.5168595,1.2483092546463013,0.3783439099788666,2404.887939453125,0.60967207,1.2809659242630005,0.4062557220458984
