num_samples_train,num_samples_test,genf,dataset_name,epochs,vip_layers,bnn_structure,regression_coeffs,batch_size,dropout,lr,warmup,fix_prior_noise,freeze_prior,freeze_posterior,seed,split,activation_str,LOSS,RMSE,NLL,CRPS
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,0,tanh,223.04876708984372,4.498897,2.942863941192627,9.565469741821287
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,348.22515869140625,2.9690676,2.5248706340789795,4.776736259460449
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,-997.7247924804688,0.4194117,0.7703604698181152,5.209029674530029
1,200,BNN,concrete,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,406.2822570800781,5.3960657,3.146268606185913,10.122875213623049
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,-890.6021118164062,0.46908644,0.8447970151901245,5.211299419403076
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,-804.794189453125,0.49712005,0.9562646150588988,5.816624641418457
1,200,BNN,boston,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,9,tanh,208.60577392578125,2.823691,2.5394113063812256,4.984748840332031
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,1000.8583374023438,4.563765,3.60577130317688,5.8608479499816895
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,210.29515075683597,2.600681,2.3740479946136475,4.781895160675049
1,200,BNN,energy,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,-946.4732055664062,0.46132576,0.868445873260498,5.210638523101807
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,-751.8961181640625,0.58700037,1.0399792194366455,5.472348213195801
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,-863.9769287109375,0.5100283,0.8740984201431274,5.201972484588623
1,200,BNN,concrete,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,5,tanh,551.5653686523438,6.5335355,3.300424098968506,10.09019947052002
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,8,tanh,-755.2814331054688,0.5629194,1.0733921527862549,5.106545925140381
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,17,tanh,1070.9307861328125,4.6852174,4.169637680053711,5.343555927276611
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,14,tanh,312.8099975585937,4.7061553,2.973147392272949,9.44603443145752
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,-371.8321838378906,0.5572251,1.6461154222488403,5.889954090118408
1,200,BNN,concrete,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,17,tanh,610.19140625,7.027627,3.3737521171569824,9.481011390686035
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,9557.6552734375,4.2346864,22.09894180297852,4.546220302581787
1,200,BNN,energy,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,12,tanh,-833.235595703125,0.49997365,0.9083008170127868,6.029847621917725
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,3666.602294921875,2.7746725,9.703063011169434,5.411802291870117
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,14,tanh,457.5110778808594,3.552135,2.4557912349700928,3.99683141708374
1,200,BNN,energy,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,10,tanh,-827.0003051757812,0.64551914,1.0247620344161987,5.827535629272461
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,12,tanh,-800.5499877929688,0.5175481,0.9733916521072388,6.03004264831543
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,5,tanh,-717.3226928710938,0.59245193,1.085253357887268,5.828000545501709
1,200,BNN,boston,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,839.6521606445312,4.704924,3.845866680145264,5.893113613128662
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,0,tanh,-757.151611328125,0.58692056,1.030178427696228,5.849688529968262
1,200,BNN,boston,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,231.2250061035156,2.832187,2.4538662433624268,5.415908336639404
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,8,tanh,358.13543701171875,5.269017,3.102970123291016,9.626822471618652
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,327.8944396972656,3.0275857,2.6775319576263428,4.914541721343994
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,405.2630310058594,5.7165,3.1650867462158203,8.338412284851074
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,950.832763671875,4.7317705,3.5165276527404785,4.011975765228272
1,200,BNN,energy,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,-821.9548950195312,0.5328635,0.9234464764595032,5.890120983123779
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,14,tanh,-466.1972351074219,0.53847224,1.5161813497543335,5.755856037139893
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,245.22071838378903,4.9937487,3.027305841445923,8.325799942016602
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,17,tanh,7172.787109375,3.7417996,16.995826721191406,5.3460307121276855
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,8351.673828125,3.9227855,19.551055908203125,4.023923397064209
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,159.9568634033203,4.049755,2.8319203853607178,9.586304664611816
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,8,tanh,205.6894378662109,4.7168317,2.973921298980713,9.617155075073242
1,200,BNN,boston,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,372.7132263183594,3.2757769,2.771486759185791,4.908346176147461
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,-922.402099609375,0.3663093,0.7871082425117493,5.739127159118652
1,200,BNN,boston,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,1073.4642333984375,5.0067964,4.128427505493164,4.147241592407227
1,200,BNN,energy,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,-860.1620483398438,0.57543826,0.9855886101722716,5.474904537200928
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,296.4464416503906,4.9906144,3.019138813018799,8.46496868133545
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,14,tanh,5670.26318359375,3.379492,13.896353721618652,4.023190021514893
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,732.3784790039062,3.8720026,3.529287338256836,8.300947189331055
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,-817.4774780273438,0.42112193,0.9642154574394226,5.739869594573975
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,258.2637023925781,4.5325756,2.9299540519714355,8.468616485595703
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,0,tanh,1042.14697265625,4.915724,4.067766189575195,4.771598815917969
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,8,tanh,349.0629577636719,5.1699953,3.0596039295196533,9.626395225524902
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,259.1013488769531,4.5083194,2.922333240509033,9.43655014038086
1,200,BNN,boston,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,1116.2254638671875,5.10384,4.009554386138916,5.881515026092529
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,9,tanh,278.888916015625,4.511399,2.911879777908325,9.219681739807127
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,207.9966735839844,4.319434,2.879267692565918,8.31250286102295
1,200,BNN,concrete,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,413.03033447265625,5.70744,3.171935796737671,8.346338272094727
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,209.33053588867188,4.1588607,2.8655247688293457,10.119956970214844
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,1,tanh,483.2193908691406,5.547307,3.139534473419189,9.190311431884766
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,8,tanh,-796.6206665039062,0.52745265,0.9918923377990724,5.105734825134277
1,200,BNN,boston,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,179.01339721679688,2.5884585,2.3429970741271973,4.778775691986084
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,210.84510803222656,4.794719,2.988878011703491,8.578704833984375
1,200,BNN,concrete,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,12,tanh,566.2783203125,6.625157,3.3090240955352783,10.37038230895996
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,9,tanh,368.9665222167969,5.5662394,3.146667003631592,9.242841720581056
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,18,tanh,306.2167053222656,2.8767405,2.511009931564331,4.680002689361572
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,0,tanh,-708.3296508789062,0.66355187,1.0922529697418213,5.849870681762695
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,18,tanh,646.2076416015625,7.1275578,3.3935163021087646,9.435959815979004
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,17,tanh,587.3604736328125,6.721726,3.3298048973083496,9.475685119628906
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,-859.4830322265625,0.53147477,0.8745224475860596,5.889289379119873
1,200,BNN,boston,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,12,tanh,202.78298950195312,2.6354413,2.4062414169311523,5.1417412757873535
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,272.9546813964844,2.8532915,2.493312120437622,4.750116348266602
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,7486.9794921875,3.7197394,17.67819595336914,5.878035068511963
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,1236.858154296875,5.259613,3.800357580184937,4.524323463439941
1,200,BNN,boston,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,0,tanh,774.5477905273438,4.766744,3.712698459625244,4.808690071105957
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,8,tanh,1233.7509765625,4.3811865,4.051540374755859,9.624053001403809
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,17,tanh,6607.06787109375,6.5234256,9.729971885681152,9.479619026184082
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,10,tanh,-697.6986083984375,0.60687506,1.1321296691894531,5.827052116394043
1,200,BNN,energy,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,1,tanh,-919.2863159179688,0.5158271,0.8935327529907227,5.495814323425293
1,200,BNN,energy,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,-850.7330322265625,0.5884299,0.9897181391716005,5.933351039886475
1,200,BNN,boston,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,352.60186767578125,3.2664285,2.655705690383911,4.775179386138916
1,200,BNN,concrete,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,375.3873291015625,5.358773,3.1273558139801025,9.593911170959473
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,756.7466430664062,4.3254814,3.5436971187591557,5.342778205871582
1,200,BNN,boston,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,260.3006896972656,2.9684906,2.5003104209899902,4.778451919555664
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,232.1905975341797,4.5817904,2.960689783096313,9.589279174804688
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,0,tanh,8623.935546875,4.072903,20.42718505859375,4.770310401916504
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,-887.3104858398438,0.45728782,0.8326284289360046,5.472149848937988
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,2728.805419921875,2.4386544,7.897070407867432,4.914442539215088
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,-867.6124877929688,0.49568513,0.8556531667709351,5.929929256439209
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,-715.7476806640625,0.6310685,1.092354416847229,5.890624523162842
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,5235.8857421875,3.1846492,13.158662796020508,4.757089614868164
1,200,BNN,energy,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,-806.3137817382812,0.55599755,0.9572205543518066,5.472751140594482
1,200,BNN,concrete,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,479.0358276367188,6.1360703,3.2372472286224365,9.016554832458496
1,200,BNN,boston,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,10,tanh,287.9974670410156,3.3889685,2.7206389904022217,4.532808780670166
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,10,tanh,-763.30419921875,0.5973438,1.0160162448883057,5.825939178466797
1,200,BNN,boston,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,18,tanh,157.15374755859375,2.7375479,2.445077896118164,4.688563823699951
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,14,tanh,604.9329223632812,3.8097572,2.754288911819458,3.9973433017730713
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,867.989990234375,4.008049,3.6585135459899902,9.429336547851562
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,5,tanh,3703.9443359375,2.7890246,9.900102615356444,4.864265441894531
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,1364.27783203125,4.462616,4.194304943084717,9.599088668823242
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,265.4599914550781,5.105037,3.049530506134033,8.466102600097656
1,200,BNN,energy,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,5,tanh,-847.3636474609375,0.46482736,0.8832848072052002,5.822146892547607
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,-835.8912353515625,0.38116455,0.930750012397766,5.739317417144775
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,18,tanh,431.1622009277344,5.8552933,3.2126624584198,9.42574977874756
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,138.3343963623047,2.3386335,2.238588571548462,5.402725696563721
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,-793.223388671875,0.5388918,0.9867855906486512,5.202567100524902
1,200,BNN,boston,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,988.2937622070312,4.9656034,3.727454662322998,5.344221115112305
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,-789.4554443359375,0.5126248,0.995777189731598,5.211834907531738
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,5,tanh,-866.7296142578125,0.47780317,0.8583991527557373,5.823507785797119
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,-714.1027221679688,0.48533747,1.164564609527588,5.813872337341309
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,738.6817626953125,3.8205287,3.518516540527344,9.596165657043455
1,200,BNN,boston,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,10,tanh,463.9722290039063,3.712056,2.54465651512146,4.539515018463135
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,0,tanh,948.7655639648438,4.102808,3.742742300033569,9.55678939819336
1,200,BNN,energy,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,-878.7844848632812,0.52894074,0.9539054036140442,5.742657661437988
1,200,BNN,energy,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,19,tanh,-784.5321655273438,0.5797399,0.9839944243431092,5.779870510101318
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,1,tanh,-826.02587890625,0.46115404,0.9971822500228882,5.489520072937012
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,12,tanh,857.1089477539062,4.2097974,2.5556929111480717,5.1886372566223145
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,1,tanh,1803.4520263671875,6.1418767,5.681264877319336,4.755795955657959
1,200,BNN,energy,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,-900.23486328125,0.5153059,0.9194467663764954,5.816549301147461
1,200,BNN,energy,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,0,tanh,-803.44921875,0.54541934,0.9515976309776306,5.848475456237793
1,200,BNN,boston,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,19,tanh,399.318603515625,3.4811795,2.843910455703736,4.847255706787109
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,9,tanh,-837.9091186523438,0.45976555,0.9934672713279724,5.278639793395996
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,12,tanh,117.10472106933594,2.2633905,2.2321441173553467,5.142077922821045
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,489.8664245605469,5.9139876,3.206268548965454,9.36338710784912
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,-721.3577270507812,0.57266164,1.0957329273223877,6.004822254180908
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,0,tanh,545.42333984375,6.4992886,3.2912538051605225,9.60377597808838
1,200,BNN,boston,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,187.7426300048828,2.7414079,2.47412633895874,5.402696132659912
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,17,tanh,-701.297607421875,0.6750279,1.127782106399536,5.701520442962647
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,1402.810302734375,5.278978,4.878138542175293,4.131350517272949
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,1271.8592529296875,5.0276594,3.959475517272949,5.359975814819336
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,19,tanh,313.8584289550781,4.675282,2.957959651947021,10.044722557067873
1,200,BNN,energy,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,-857.9015502929688,0.47628418,0.8796184062957764,6.002460956573486
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,9,tanh,-757.7374877929688,0.5087326,1.0544527769088743,5.28090238571167
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,-746.9349365234375,0.60897094,1.0535279512405396,5.818586349487305
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,-712.3798217773438,0.66125584,1.0576815605163574,6.531387805938721
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,17,tanh,-742.4144897460938,0.47949415,1.116397738456726,5.699585914611816
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,17,tanh,-857.4802856445312,0.5207847,0.8692843914031982,5.700080394744873
1,200,BNN,boston,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,19,tanh,156.9670867919922,2.7256901,2.426993131637573,4.855417728424072
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,294.2561950683594,4.9132123,3.0207672119140625,9.437607765197754
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,19,tanh,146.21047973632812,4.276471,2.9032559394836426,10.046146392822266
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,12,tanh,-861.9476318359375,0.50569224,0.854999840259552,6.030191898345947
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,299.8529357910156,4.996181,3.032893180847168,8.339445114135742
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,12,tanh,476.8320617675781,5.753239,3.172018051147461,10.361735343933104
1,200,BNN,concrete,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,9,tanh,526.3736572265625,6.416491,3.279469490051269,9.244104385375977
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,12,tanh,3602.650146484375,2.7065482,9.697027206420898,5.157890796661377
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,-554.9730834960938,0.523347,1.392189621925354,5.471743106842041
1,200,BNN,boston,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,17,tanh,828.3444213867188,4.596652,3.549694061279297,5.346055030822754
1,200,BNN,energy,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,17,tanh,-793.8597412109375,0.5829138,0.969375491142273,5.700373649597168
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,341.3266296386719,5.273824,3.09973669052124,8.573580741882324
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,1344.5753173828125,5.368183,4.796614646911621,4.152956008911133
1,200,BNN,energy,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,14,tanh,-869.693359375,0.5829518,0.9663407802581788,5.757857322692871
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,-564.25830078125,0.5239262,1.3872087001800537,5.202145576477051
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,0,tanh,-519.2072143554688,0.53065187,1.4356921911239624,5.848946571350098
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,156.54824829101562,4.367054,2.91178560256958,10.117576599121094
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,443.06781005859375,5.940079,3.228501796722412,9.361275672912598
1,200,BNN,energy,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,5,tanh,-898.8843994140625,0.50932205,0.9188465476036072,5.824148654937744
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,532.155517578125,3.6534252,3.291598320007324,10.118734359741213
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,323.00732421875,5.150537,3.0553221702575684,8.994693756103516
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,10,tanh,5185.85302734375,3.3031745,13.043094635009766,4.52938985824585
1,200,BNN,energy,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,1,tanh,-903.9822387695312,0.38874635,0.8129585981369019,5.49115514755249
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,7336.41259765625,3.785026,17.332056045532227,5.333097457885742
